1,11711,STK-ROB-Present1,FOUP Robot Present sensor 1,IN
1,11712,STK-ROB-Present2,FOUP Robot Present sensor 2,IN
1,11713,STK-ROB-Present3,FOUP Robot Present sensor 3,IN
1,11714,STK-ROB-POS-Clamp,FOUP Robot Clamp position sensor,IN
1,11715,STK-ROB-POS-Unclamp,FOUP Robot Unclamp position sensor,IN
1,11701,STK-ROB-CTRL-Clamp,FOUP Robot Clamp sensor,OUT
1,11702,STK-ROB-CTRL-Unclamp,FOUP Robot Unclamp sensor,OUT
1,11811,ELPT2-Place1,ELPT2 FOUP Placement sensor 1,IN
1,11812,ELPT2-Place2,ELPT2 FOUP Placement sensor 2,IN
1,11813,ELPT2-Place3,ELPT2 FOUP Placement sensor 3,IN
1,1814,ELPT2-Present,ELPT2 FOUP Presence sensor,IN
1,1815,ELPT2-L-POS-Clamp,ELPT2 FOUP left clamp position sensor,IN
1,1816,ELPT2-L-POS-Unclamp,ELPT2 FOUP left unclamp position sensor,IN
1,1817,ELPT2-R-POS-Clamp,ELPT2 FOUP right clamp position sensor,IN
1,1818,ELPT2-R-POS-Unclamp,ELPT2 FOUP right unclamp position sensor,IN
1,1801,ELPT2-CTRL-Clamp,ELPT2 FOUP clamp control,OUT
1,1802,ELPT2-CTRL-Unclamp,ELPT2 FOUP unclamp control,OUT
1,11911,STK-Inform-VAC,Vacumm source confirm,IN
1,11912,STK-Inform-CDA,CDA source confirm,IN
1,11913,ILPT1-Door-VAC,ILPT1 Door Vacuum confirm,IN
1,11914,ILPT2-Door-VAC,ILPT2 Door Vacuum confirm,IN
1,1915,STK-Inform-EMS,EMS Signal,IN
1,1916,STK-FFU-Alarm,FFU abnormal,IN
1,1917,STK-ROB-Press,Robot Pressure sensing,IN
1,11918,ELPT-Inform-CDA,ELPT CDA gauge,IN
1,12011,Shelf11-Confirm1,Shelf 11 FOUP confirmed sensor 1,IN
1,12012,Shelf11-Confirm2,Shelf 11 FOUP confirmed sensor 2,IN
1,12013,Shelf12-Confirm1,Shelf 12 FOUP confirmed sensor 1,IN
1,12014,Shelf12-Confirm2,Shelf 12 FOUP confirmed sensor 2,IN
1,12015,Shelf13-Confirm1,Shelf 13 FOUP confirmed sensor 1,IN
1,12016,Shelf13-Confirm2,Shelf 13 FOUP confirmed sensor 2,IN
1,12017,Shelf21-Confirm1,Shelf 21 FOUP confirmed sensor 1,IN
1,12018,Shelf21-Confirm2,Shelf 21 FOUP confirmed sensor 2,IN
1,12111,ILPT1-Confirm1,ILPT1 FOUP confirmed sensor 1,IN
1,12112,ILPT1-Confirm2,ILPT1 FOUP confirmed sensor 2,IN
1,12113,ILPT1-Confirm3,ILPT1 FOUP confirmed sensor 3,IN
1,12114,ILPT2-Confirm1,ILPT2 FOUP confirmed sensor 1,IN
1,12115,ILPT2-Confirm2,ILPT2 FOUP confirmed sensor 2,IN
1,12116,ILPT2-Confirm3,ILPT2 FOUP confirmed sensor 3,IN
1,12117,Shelf31-Confirm1,Shelf 31 FOUP confirmed sensor 1,IN
1,12118,Shelf31-Confirm2,Shelf 31 FOUP confirmed sensor 2,IN
1,12211,Shelf32-Confirm1,Shelf 32 FOUP confirmed sensor 1,IN
1,12212,Shelf32-Confirm2,Shelf 32 FOUP confirmed sensor 2,IN
1,12213,Shelf33-Confirm1,Shelf 33 FOUP confirmed sensor 1,IN
1,12214,Shelf33-Confirm2,Shelf 33 FOUP confirmed sensor 2,IN
1,12215,Shelf41-Confirm1,Shelf 41 FOUP confirmed sensor 1,IN
1,12216,Shelf41-Confirm2,Shelf 41 FOUP confirmed sensor 2,IN
1,12217,Shelf42-Confirm1,Shelf 42 FOUP confirmed sensor 1,IN
1,12218,Shelf42-Confirm2,Shelf 42 FOUP confirmed sensor 2,IN
1,12311,Shelf43-Confirm1,Shelf 43 FOUP confirmed sensor 1,IN
1,12312,Shelf43-Confirm2,Shelf 43 FOUP confirmed sensor 2,IN
1,12313,Shelf51-Confirm1,Shelf 51 FOUP confirmed sensor 1,IN
1,12314,Shelf51-Confirm2,Shelf 51 FOUP confirmed sensor 2,IN
1,12315,Shelf52-Confirm1,Shelf 52 FOUP confirmed sensor 1,IN
1,12316,Shelf52-Confirm2,Shelf 52 FOUP confirmed sensor 2,IN
1,12317,Shelf53-Confirm1,Shelf 53 FOUP confirmed sensor 1,IN
1,12318,Shelf53-Confirm2,Shelf 53 FOUP confirmed sensor 2,IN
1,12411,Shelf61-Confirm1,Shelf 61 FOUP confirmed sensor 1,IN
1,12412,Shelf61-Confirm2,Shelf 61 FOUP confirmed sensor 2,IN
1,12413,Shelf62-Confirm1,Shelf 62 FOUP confirmed sensor 1,IN
1,12414,Shelf62-Confirm2,Shelf 62 FOUP confirmed sensor 2,IN
1,12415,Shelf63-Confirm1,Shelf 63 FOUP confirmed sensor 1,IN
1,12416,Shelf63-Confirm2,Shelf 63 FOUP confirmed sensor 2,IN
1,2511,Shutter1-POS-Open,ELPT1 Shutter Open position sensor,IN
1,2512,Shutter1-POS-Close,ELPT1 Shutter Close position sensor,IN
1,2513,Shutter2-POS-Open,ELPT2 Shutter Open position sensor,IN
1,2514,Shutter2-POS-Close,ELPT2 Shutter Close position sensor,IN
1,12515,LightCurtain-In1,Light Curtain detector1,IN
1,12516,LightCurtain-In2,Light Curtain detector2,IN
1,2517,STK-WHR-Inform-CDA,WHR CDA gauge source inform,IN
1,2518,STK-PTZ-Inform-CDA,PTZ CDA gauge source inform,IN
1,2501,Shutter1-CTRL-Open,ELPT1 Shutter Open,OUT
1,2502,Shutter1-CTRL-Close,ELPT1 Shutter Close,OUT
1,2503,Shutter2-CTRL-Open,ELPT2 Shutter Open,OUT
1,2504,Shutter2-CTRL-Close,ELPT2 Shutter Close,OUT
1,2505,LightCurtain-Disable,Light Curtain Disable,OUT
1,2611,ILPT1-POS-Dock,ILPT1 Slider Dock position sensor,IN
1,2612,ILPT1-POS-Undock,ILPT1 Slider Undock position sensor,IN
1,12613,ILPT1-POS-Clamp,ILPT1 Clamp position sensor,IN
1,12614,ILPT1-POS-Unclamp,ILPT1 Unclamp position sensor,IN
1,2615,Mapbar1-POS-Map,ILPT1 Mapping bar to map position sensor,IN
1,2616,Mapbar1-POS-Unmap,ILPT1 Mapping bar to Unmap position sensor,IN
1,2617,ILPT1-Protru-Detect,ILPT1 Wafer Protrusion Detect sensor,IN
1,2601,ILPT1-CTRL-Dock,ILPT1 FOUP Slider Dock Control,OUT
1,2602,ILPT1-CTRL-Undock,ILPT1 FOUP Slider Backward Control,OUT
1,2603,ILPT1-CTRL-Clamp,ILPT1 FOUP Clamp Control,OUT
1,2604,ILPT1-CTRL-Unclamp,ILPT1 FOUP Unclamp Control,OUT
1,2605,Mapbar1-CTRL-Map,ILPT1 Mapping Bar Map Control,OUT
1,2606,Mapbar1-CTRL-Unmap,ILPT1 Mapping Bar Unmap Control,OUT
1,2607,ILPT1-CTRL-Hold,ILPT1 Door Vacuum Hold,OUT
1,2608,ILPT1-CTRL-Release,ILPT1 Door Vacuum release,OUT
1,2711,ILPT1-POS-Unlock,ILPT1 Door unlock (horizontal) position sensor,IN
1,2712,ILPT1-POS-Lock,ILPT1 Door Lock (vertical) position sensor,IN
1,2713,ILPT1-POS-Open,ILPT1 Door Open position sensor,IN
1,2714,ILPT1-POS-Close,ILPT1 Door Close position sensor,IN
1,12715,ILPT1-Inform-CDA,ILPT1 CDA gauge source inform,IN
1,2701,ILPT1-CTRL-Unlock,ILPT1 Door unlock (horizontal) Control,OUT
1,2702,ILPT1-CTRL-Lock,ILPT1 Door Lock (vertical) Control,OUT
1,2703,ILPT1-CTRL-Open,ILPT1 Door Open Control,OUT
1,2704,ILPT1-CTRL-Close,ILPT1 Door Close Control,OUT
1,2811,ILPT2-POS-Dock,ILPT2 Slider Dock position sensor,IN
1,2812,ILPT2-POS-Undock,ILPT2 Slider Undock position sensor,IN
1,12813,ILPT2-POS-Clamp,ILPT2 FOUP Clamp,IN
1,12814,ILPT2-POS-Unclamp,ILPT2 FOUP Unclamp,IN
1,2815,Mapbar2-POS-Map,ILPT2 Mapping bar to map position sensor,IN
1,2816,Mapbar2-POS-Unmap,ILPT2 Mapping bar to Unmap position sensor,IN
1,2817,ILPT2-Protru-Detect,ILPT2 Wafer Protrusion Detect,IN
1,2801,ILPT2-CTRL-Dock,ILPT2 FOUP Dock Control,OUT
1,2802,ILPT2-CTRL-Undock,ILPT2 FOUP Undock Control,OUT
1,2803,ILPT2-CTRL-Clamp,ILPT2 FOUP Clamp Control,OUT
1,2804,ILPT2-CTRL-Unclamp,ILPT2 FOUP Unclamp Control,OUT
1,2805,Mapbar2-CTRL-Map,ILPT2 Mapping Bar Map Control,OUT
1,2806,Mapbar2-CTRL-Unmap,ILPT2 Mapping Bar Unmap Control,OUT
1,2807,ILPT2-CTRL-Hold,ILPT2 Door Vacuum Hold,OUT
1,2808,ILPT2-CTRL-Release,ILPT2 Door Vacuum release,OUT
1,2911,ILPT2-POS-Unlock,ILPT2 Door unlock (horizontal) position sensor,IN
1,2912,ILPT2-POS-Lock,ILPT2 Door Lock (vertical) position sensor,IN
1,2913,ILPT2-POS-Open,ILPT2 Door Open position sensor,IN
1,2914,ILPT2-POS-Close,ILPT2 Door Close position sensor,IN
1,12915,ILPT2-Inform-CDA,ILPT2 CDA gauge source inform,IN
1,2901,ILPT2-CTRL-Unlock,ILPT2 Door unlock (horizontal) Control,OUT
1,2902,ILPT2-CTRL-Lock,ILPT2 Door Lock (vertical) Control,OUT
1,2903,ILPT2-CTRL-Open,ILPT2 Door Open Control,OUT
1,2904,ILPT2-CTRL-Close,ILPT2 Door Close Control,OUT
1,3001,ELPT1-IND-Auto,ELPT1 Auto indicator,OUT
1,3002,ELPT1-IND-Load,ELPT1 Load indicator,OUT
1,3003,ELPT1-IND-Presence,ELPT1 Presence indicator,OUT
1,3004,ELPT1-IND-Placement,ELPT1 Placement indicator,OUT
1,3005,ELPT1-IND-Clamp,ELPT1 Clamp indicator,OUT
1,3006,ELPT1-IND-Unload,ELPT1 Unload indicator,OUT
1,3007,ELPT1-IND-Alarm,ELPT1 Alarm indicator,OUT
1,3101,ELPT2-IND-Auto,ELPT2 Auto indicator,OUT
1,3102,ELPT2-IND-Load,ELPT2 Load indicator,OUT
1,3103,ELPT2-IND-Presence,ELPT2 Presence indicator,OUT
1,3104,ELPT2-IND-Placement,ELPT2 Placement indicator,OUT
1,3105,ELPT2-IND-Clamp,ELPT2 Clamp indicator,OUT
1,3106,ELPT2-IND-Unload,ELPT2 Unload indicator,OUT
1,3107,ELPT2-IND-Alarm,ELPT2 Alarm indicator,OUT
1,13211,ELPT1-Place1,ELPT1 FOUP Placement sensor 1,IN
1,13212,ELPT1-Place2,ELPT1 FOUP Placement sensor 2,IN
1,13213,ELPT1-Place3,ELPT1 FOUP Placement sensor 3,IN
1,3214,ELPT1-Present,ELPT1 FOUP Presence sensor,IN
1,3215,ELPT1-L-POS-Clamp,ELPT1 FOUP left clamp position sensor,IN
1,3216,ELPT1-L-POS-Unclamp,ELPT1 FOUP left unclamp position sensor,IN
1,3217,ELPT1-R-POS-Clamp,ELPT1 FOUP right clamp position sensor,IN
1,3218,ELPT1-R-POS-Unclamp,ELPT1 FOUP right unclamp position sensor,IN
1,3201,ELPT1-CTRL-Clamp,ELPT1 FOUP clamp control,OUT
1,3202,ELPT1-CTRL-Unclamp,ELPT1 FOUP unclamp control,OUT
1,611,ELPT1-POS-Undock,ELPT1 at undock position sensor,IN
1,612,ELPT1-POS-Dock,ELPT1 at dock position sensor,IN
1,615,ELPT1-ORG-POS,ELPT1 ORG position sensor,IN
1,711,ELPT2-POS-Undock,ELPT2 at undock position sensor,IN
1,712,ELPT2-POS-Dock,ELPT2 at dock position sensor,IN
1,715,ELPT2-POS-ORG,ELPT2 ORG position sensor,IN
1,811,ILPT1-Map-Signal,ILPT1 Mapping Signal Input,IN
1,812,ILPT1-POS-Top,ILPT1 Door Opened at Top position,IN
1,813,ILPT1-POS-Map,ILPT1 Door Opened at Mapping Bar Extend position,IN
1,814,ILPT1-POS-Unmap,ILPT1 Door Openedat Mapping Bar Retract position,IN
1,815,ILPT1-POS-Bottom,ILPT1 Door at Bottom position,IN
1,803,ILPT1-Z-CTRL-Up,ILPT1 Door Z up Control,OUT
1,804,ILPT1-Z-CTRL-Down,ILPT1 Door Z down Control,OUT
1,911,ILPT2-Map-Signal,ILPT2 Mapping Signal Input,IN
1,912,ILPT2-POS-Top,ILPT2 Door Opened at Top position,IN
1,913,ILPT2-POS-Map,ILPT2 Door Opened at Mapping Bar Extend position,IN
1,914,ILPT2-POS-Unmap,ILPT2 Door Opened at Mapping Bar Retract position,IN
1,915,ILPT2-POS-Bottom,ILPT2 Door Opened at Bottom position,IN
1,903,ILPT2-Z-CTRL-Up,ILPT2 Door Z up Control,OUT
1,904,ILPT2-Z-CTRL-Down,ILPT2 Door Z down Control,OUT
1,4901,ILPT1-WHR-I,ILPT1 allow WHR to extend arm in-positoin interlock,OUT
1,4902,ILPT1-WHR-S1,ILPT1 allow WHR to extend arm software interlock S1,OUT
1,4903,ILPT1-WHR-S2,ILPT1 allow WHR to extend arm software interlock S2,OUT
1,4904,ILPT2-WHR-I,ILPT2 allow WHR to extend arm in-positoin interlock,OUT
1,4905,ILPT2-WHR-S1,ILPT2 allow WHR to extend arm software interlock S1,OUT
1,4906,ILPT2-WHR-S2,ILPT2 allow WHR to extend arm software interlock S2,OUT
1,4907,ROB-ELPT1-A,FOUP Robot extend arm to ELPT1 access interlock,OUT
1,4908,ROB-ELPT2-A,FOUP Robot extend arm to ELPT2 access interlock,OUT
1,5001,ROB-ILPT1-A,FOUP Robot extend arm to ILPT1 access interlock,OUT
1,5002,ROB-ILPT2-A,FOUP Robot extend arm to ILPT2 access interlock,OUT
1,14911,ILPT1-WHR-A,WHR extend arm to ILPT1 access interlock,IN
1,14912,ILPT2-WHR-A,WHR extend arm to ILPT2 access interlock,IN
